"hep-th/0304168","Damien A. Easson","Damien A. Easson (McGill U.)","Towards a Stringy Resolution of the Cosmological Singularity","6 pages, 2 Figures; minor revisions; references added; REVTeX 4;
  version to appear in Phys. Rev. D","Phys.Rev. D68 (2003) 043514","10.1103/PhysRevD.68.043514","MCGILL 03-06","hep-th astro-ph gr-qc hep-ph",,"  We study cosmological solutions to the low-energy effective action of
heterotic string theory including possible leading order $\alpha'$ corrections
and a potential for the dilaton. We consider the possibility that including
such stringy corrections can resolve the initial cosmological singularity.
Since the exact form of these corrections is not known the higher-derivative
terms are constructed so that they vanish when the metric is de Sitter
spacetime. The constructed terms are compatible with known restrictions from
scattering amplitude and string worldsheet beta-function calculations. Analytic
and numerical techniques are used to construct a singularity-free cosmological
solution. At late times and low-curvatures the metric is asymptotically
Minkowski and the dilaton is frozen. In the high-curvature regime the universe
enters a de Sitter phase.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 22:30:21 GMT""},{""version"":""v2"",""created"":""Thu, 22 May 2003 22:09:35 GMT""},{""version"":""v3"",""created"":""Sun, 6 Jul 2003 13:07:05 GMT""}]","2007-05-23"
"hep-th/0304169","Mohammad Sheikh-Jabbari","Darius Sadri, M. M. Sheikh-Jabbari","String Theory on Parallelizable PP-Waves","Latex file, no figures, 41 pages; v4: Typos corrected, References
  added. The version to appear in JHEP","JHEP 0306:005,2003","10.1088/1126-6708/2003/06/005","SU-ITP-03/05, SLAC-PUB-9713","hep-th",,"  The most general parallelizable pp-wave backgrounds which are non-dilatonic
solutions in the NS-NS sector of type IIA and IIB string theories are
considered. We demonstrate that parallelizable pp-wave backgrounds are
necessarily homogeneous plane-waves, and that a large class of homogeneous
plane-waves are parallelizable, stating the necessary conditions. Such
plane-waves can be classified according to the number of preserved
supersymmetries. In type IIA, these include backgrounds preserving 16, 18, 20,
22 and 24 supercharges, while in the IIB case they preserve 16, 20, 24 or 28
supercharges. An intriguing property of parallelizable pp-wave backgrounds is
that the bosonic part of these solutions are invariant under T-duality, while
the number of supercharges might change under T-duality. Due to their \alpha'
exactness, they provide interesting backgrounds for studying string theory.
Quantization of string modes, their compactification and behaviour under
T-duality are studied. In addition, we consider BPS $Dp$-branes, and show that
these $Dp$-branes can be classified in terms of the locations of their world
volumes with respect to the background $H$-field.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 03:23:30 GMT""},{""version"":""v2"",""created"":""Tue, 29 Apr 2003 00:11:37 GMT""},{""version"":""v3"",""created"":""Sat, 10 May 2003 00:10:31 GMT""},{""version"":""v4"",""created"":""Wed, 11 Jun 2003 03:44:29 GMT""}]","2009-11-10"
"hep-th/0304170","Michael O. Katanaev","M.O. Katanaev (Steklov Mathematical Institute, Moscow)","One-dimensional topologically nontrivial solutions in the Skyrme model","15 pages, 1 ps figure, added references","Theor.Math.Phys. 138 (2004) 163-176; Teor.Mat.Fiz. 138 (2004)
  193-208","10.1023/B:TAMP.0000014849.37449.21",,"hep-th",,"  We consider the Skyrme model using the explicit parameterization of the
rotation group SO(3) through elements of its algebra. Topologically nontrivial
solutions already arise even in the one-dimensional case because the
fundamental group of SO(3) is Z_2. We explicitly find and analyze
one-dimensional static solutions. Among them, there are topologically
nontrivial solutions with finite energy among them. We propose a new class of
projective models whose target spaces are arbitrary real projective spaces
RP^d.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 06:43:47 GMT""},{""version"":""v2"",""created"":""Sat, 10 Apr 2004 06:14:36 GMT""}]","2009-11-10"
"math-ph/0304029","Irina Yehorchenko","Irina Yehorchenko","Differential Invariants and Construction of Conditionally Invariant
  Equations","8 pages; based on talk at ""Symmetry in Nonlinear Mathematical
  Physics"", Kiev 2001",,,,"math-ph math.AP math.MP",,"  New concept of conditional differential invariant is discussed that would
allow description of equations invariant with respect to an operator under a
certain condition. Example of conditional invariants of the projective operator
is presented.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 21:25:27 GMT""}]","2007-05-23"
"math/0304275","Piotr Sniady","Piotr Sniady","Free probability and representations of large symmetric groups","This paper has been withdrawn by the author because preprints
  math.CO/0301299 and math.CO/0304275 were superceded by the paper
  math.CO/0411647 (Piotr Sniady, ""Asymptotics of characters of symmetric
  groups, genus expansion and free probability"". Discrete Math., 306
  (7):624-665, 2006) which was created later by merging (and editing) these two
  preprints",,,,"math.CO math.RT",,"  We study the asymptotic behavior of the free cumulants (in the sense of free
probability theory of Voiculescu) of Jucys--Murphy elements--or
equivalently--of the transition measure associated with a Young diagram. We
express these cumulants in terms of normalized characters of the appropriate
representation of the symmetric group S_q. Our analysis considers the case when
the Young diagrams rescaled by q^{-1/2} converge towards some prescribed shape.
We find explicitly the second order asymptotic expansion and outline the
algorithm which allows to find the asymptotic expansion of any order. As a
corollary we obtain the second order asymptotic expansion of characters
evaluated on cycles in terms of free cumulants, i.e. we find explicitly terms
in Kerov polynomials with the appropriate degree.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 16:24:58 GMT""},{""version"":""v2"",""created"":""Mon, 18 Dec 2006 21:32:47 GMT""}]","2007-05-23"
"math/0304278","Nicolas Monod","I. Mineyev, N. Monod, Y. Shalom","Ideal bicombings for hyperbolic groups and applications","Substantial generalizeation; now the results hold for a general class
  of hyperbolic metric spaces (rather than just hyperbolic groups)","Topology 43 No. 6 (2004), 1319--1344","10.1016/j.top.2004.01.008",,"math.GR math.MG",,"  For every hyperbolic group and more general hyperbolic graphs, we construct
an equivariant ideal bicombing: this is a homological analogue of the geodesic
flow on negatively curved manifolds. We then construct a cohomological
invariant which implies that several Measure Equivalence and Orbit Equivalence
rigidity results established by Monod-Shalom hold for all non-elementary
hyperbolic groups and their non-elementary subgroups. We also derive
superrigidity results for actions of general irreducible lattices on a large
class of hyperbolic metric spaces.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 20:32:22 GMT""},{""version"":""v2"",""created"":""Thu, 15 May 2003 18:40:52 GMT""}]","2012-07-10"
"math/0304280","Frederic Rochon","Richard Melrose and Frederic Rochon","Families Index for Pseudodifferential Operators on Manifolds with
  Boundary","21 pages; corrected typos, changed the abstract, added a paragraph in
  the introduction",,,,"math.DG math.AP",,"  An analytic index is defined for a family of cusp pseudodifferential
operators, $P_b,$ on a fibration with fibres which are compact manifolds with
boundaries, provided the family is elliptic and has invertible indicial family
at the boundary. In fact there is always a perturbation $Q_b$ by a family of
cusp operators of order $-\infty$ such that each $P_b+Q_b$ is invertible. Thus
any elliptic family of symbols has a realization as an invertible family of
cusp pseudodifferential operators, which is a form of the cobordism invariance
of the index. A crucial role is played by the weak contractibility of the group
of cusp smoothing operators on a compact manifold with non-trivial boundary and
the associated exact sequence of classifying spaces of odd and even K-theory.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 00:02:16 GMT""},{""version"":""v2"",""created"":""Mon, 26 May 2003 15:22:11 GMT""},{""version"":""v3"",""created"":""Thu, 20 Nov 2003 15:06:46 GMT""}]","2007-05-23"
"math/0304281","Daniel Henry Gottlieb","Daniel Henry Gottlieb","Eigenbundles, Quaternions, and Berry's Phase","22 pages, also found on http://math.purdue.edu/~gottlieb",,,,"math.AT cond-mat gr-qc math.SP",,"  Given a parameterized space of square matrices, the associated set of
eigenvectors forms some kind of a structure over the parameter space. When is
that structure a vector bundle? When is there a vector field of eigenvectors?
We answer those questions in terms of three obstructions, using a Homotopy
Theory approach. We illustrate our obstructions with five examples. One of
those examples gives rise to a 4 by 4 matrix representation of the Complex
Quaternions. This representation shows the relationship of the Biquaternions
with low dimensional Lie groups and algebras, Electro-magnetism, and Relativity
Theory. The eigenstructure of this representation is very interesting, and our
choice of notation produces important mathematical expressions found in those
fields and in Quantum Mechanics. In particular, we show that the Doppler shift
factor is analogous to Berry's Phase.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 06:28:36 GMT""}]","2007-05-23"
"math/0304282","Natalia Tsilevich","Anatoly Vershik, Natalia Tsilevich","Fock factorizations, and decompositions of the $L^2$ spaces over general
  Levy processes","35 pages; LaTeX; to appear in Russian Math. Surveys",,"10.1070/RM2003v058n03ABEH000627",,"math.PR math.OA",,"  We explicitly construct and study an isometry between the spaces of square
integrable functionals of an arbitrary Levy process and a vector-valued
Gaussian white noise. In particular, we obtain explicit formulas for this
isometry at the level of multiplicative functionals and at the level of
orthogonal decompositions, as well as find its kernel. We consider in detail
the central special case: the isometry between the $L^2$ spaces over a Poisson
process and the corresponding white noise. The key role in our considerations
is played by the notion of measure and Hilbert factorizations and related
notions of multiplicative and additive functionals and logarithm. The obtained
results allow us to introduce a canonical Fock structure (an analogue of the
Wiener--Ito decomposition) in the $L^2$ space over an arbitrary Levy process.
An application to the representation theory of current groups is considered. An
example of a non-Fock factorization is given.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 10:56:55 GMT""}]","2015-06-26"
"nlin/0304040","Vittot","Guido Ciraolo, Cristel Chandre, Ricardo Lima, Michel Vittot, Marco
  Pettini, Charles Figarella, Philippe Ghendrih","Control of chaotic transport in Hamiltonian systems","Latex2e-Revtex, 4 pages, 6 figures",,,,"nlin.CD math-ph math.MP physics.plasm-ph",,"  It is shown that a relevant control of Hamiltonian chaos is possible through
suitable small perturbations whose form can be explicitly computed. In
particular, it is possible to control (reduce) the chaotic diffusion in the
phase space of a Hamiltonian system with 1.5 degrees of freedom which models
the diffusion of charged test particles in a ``turbulent'' electric field
across the confining magnetic field in controlled thermonuclear fusion devices.
Though still far from practical applications, this result suggests that some
strategy to control turbulent transport in magnetized plasmas, in particular
tokamaks, is conceivable.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 22:37:21 GMT""},{""version"":""v2"",""created"":""Sun, 11 May 2003 12:58:58 GMT""},{""version"":""v3"",""created"":""Tue, 24 Jun 2003 14:49:55 GMT""}]","2007-05-23"
"physics/0304071","Alvaro L.","A. C. Ilarraza-Lomel\'i, R. P. Mart\'inez-y-Romero, H. N.
  N\'u\~nez-Y\'epez, A. L. Salas-Brito, M. N. Vald\'es-Mart\'inez","Recurrence relations for relativistic two centre matrix elements","12 pages, no figures",,,,"physics.atom-ph",,"  Recursion formulae are derived for the calculation of two centre matrix
elements of a radial function in relativistic quantum mechanics. The recursions
are obtained between not necessarily diagonal radial eigensates using arbitrary
radial potentials and any radial functions. The only restriction is that the
potentials have to share a common minimum. Among other things, the relations so
obtained can help in evaluating relativistic corrections to transition
probabilities between atomic Rydberg states.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 20:41:31 GMT""}]","2007-05-23"
"physics/0304072","Sergei E. Emelin","S.E. Emelin","Commutation of lightning impulse by multiarc erosive radial-slotted
  discharge","9 pages, 3 figures",,,,"physics.plasm-ph",,"  The non-stationary mode of radial-slotted erosive discharge was considered.
The existence condition of the relatively steady multiarc regime has been
found. Experimentally it has been shown that this discharge has been
corresponding to the required condition at the sufficiently large current. The
oscillograms of commutation of lightning impulse on the simulative test
facility with the equivalent of a high-voltage transmission line are presented.
The obtained results indicate the ability of erosive discharge, when using
within the framework of the complex lightning protection facility, to fast
commutation of lightning impulses at the level of rated current
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 18:57:58 GMT""}]","2007-05-23"
"physics/0304073","Kevin K. Lehmann","Kevin K. Lehmann","Microcanonical Thermodynamic Properties of Helium Nanodroplets","11 pages, 4 figures, submitted to Journal of Chemical Physics","J. Chem. Phys. 119, 3336-3342 (2003)","10.1063/1.1588991",,"physics.chem-ph physics.atm-clus",,"  The density of states and other thermodynamic functions of helium
nanodroplets are calculated for a microcanonical ensemble with both energy and
total angular momentum treated as conserved quantum numbers. These functions
allow angular momentum conserving evaporative cooling simulations.
  As part of this project, a recursion relationship is derived for the
reduction to irreducible representations of the n'th symmetric power of the
irreducible representations of the rotation group. These give the distribution
of total angular momentum states generated by putting multiple quanta into a
ripplon or phonon mode of the droplet, each of which is characterized by a
angular momentum quantum number.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 14:03:37 GMT""}]","2016-09-08"
"physics/0304074","Bin Zhou","Han-Ying Guo, Jianzhong Pan, Ke Wu and Bin Zhou","The Euler-Lagrange Cohomology Groups on Symplectic Manifolds","20 pages, no figures",,,,"physics.class-ph",,"  The definition and properties of the Euler-Lagrange cohomology groups
$H^{2k-1}$, $1 \leqslant k \leqslant n$, on a symplectic manifold $({\cal
M}^{2n},\omega)$ are given and studied. For $k = 1$ and $k = n$, they are
isomorphic to the corresponding de Rham cohomology groups $H_{dR}^1({\cal
M}^{2n})$ and $H_{dR}^{2n-1}({\cal M}^{2n})$, respectively. The other
Euler-Lagrange cohomology groups are different from either the de Rham
cohomology groups or the harmonic cohomology groups on $({\cal
M}^{2n},\omega)$, in general. The general volume-preserving equations on
$({\cal M}^{2n},\omega)$ are also presented from cohomological point of view.
In the special cases, these equations become the ordinary canonical equations
in the Hamilton mechanics. Therefore, the Hamilton mechanics has been
generalized via the cohomology.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 15:15:51 GMT""}]","2007-05-23"
"quant-ph/0304134","Farid Benamira","F. Benamira, L. Guechi","Comment on ""Propagator of two coupled general driven time-dependent
  oscillators"" by C. F. Lo and Y. J.Wong","2 pages, no figures","Europhys. Lett. 60 (2002) 649-650","10.1209/epl/i2002-00267-5",,"quant-ph",,"  We comment on several incorrect results given in a recent paper by Lo and
Wong. In particular, it is pointed out that their evaluation of the propagator
for two coupled general driven time-dependent oscillators is not satisfactory.
The correct expression can be obtained by applying an appropriate
time-dependent canonical transformation.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 12:40:23 GMT""}]","2009-11-10"
"quant-ph/0304135","Geoffrey J. Pryde","G. J. Pryde and A. G. White (The University of Queensland, Australia)","Creation of maximally entangled photon-number states using optical fiber
  multiports","4 pages, 1 figure. REVTeX4. Replaced with published version","Phys.Rev.A68:052315,2003","10.1103/PhysRevA.68.052315",,"quant-ph",,"  We theoretically demonstrate a method for producing the maximally
path-entangled state (1/Sqrt[2]) (|N,0> + exp[iN phi] |0,N>) using
intensity-symmetric multiport beamsplitters, single photon inputs, and either
photon-counting postselection or conditional measurement. The use of
postselection enables successful implementation with non-unit efficiency
detectors. We also demonstrate how to make the same state more conveniently by
replacing one of the single photon inputs by a coherent state.
","[{""version"":""v1"",""created"":""Sun, 20 Apr 2003 12:14:14 GMT""},{""version"":""v2"",""created"":""Thu, 1 May 2003 13:29:30 GMT""},{""version"":""v3"",""created"":""Wed, 25 Feb 2004 01:38:55 GMT""}]","2008-11-26"
"quant-ph/0304136","A. C. Manoharan","A. C. Manoharan","Beyond Quantum Computation and Towards Quantum Field Computation","18 pages",,,,"quant-ph",,"  Because the subject of relativistic quantum field theory (QFT) contains all
of non-relativistic quantum mechanics, we expect quantum field computation to
contain (non-relativistic) quantum computation. Although we do not yet have a
quantum theory of the gravitational field, and are far from a practical
implementation of a quantum field computer, some pieces of the puzzle (without
gravity) are now available. We consider a general model for computation with
quantum field theory, and obtain some results for relativistic quantum
computation. Moreover, it is possible to see new connections between principal
models of computation, namely, computation over the continuum and computation
over the integers (Turing computation). Thus we identify a basic problem in
QFT, namely Wightman's computation problem for domains of holomorphy, which we
call WHOLO. Inspired by the same analytic functions which are central to the
famous CPT theorem of QFT, it is possible to obtain a computational complexity
structure for QFT and shed new light on certain complexity classes for this
problem WHOLO.
","[{""version"":""v1"",""created"":""Sat, 19 Apr 2003 16:00:35 GMT""}]","2007-05-23"
