"math-ph/0312039","Shamgar Gurevich","Shamgar Gurevich and Ronny Hadani","The Two Dimensional Hannay-Berry Model","11 pages",,,,"math-ph math.MP math.RT quant-ph",,"  The main goal of this paper is to construct the Hannay-Berry model of quantum
mechanics, on a two dimensional symplectic torus. We construct a simultaneous
quantization of the algebra of functions and the linear symplectic group $\G =$
SL$_2 (\Z)$. We obtain the quantization via an action of $\G$ on the set of
equivalence classes of irreducible representations of Rieffel`s quantum torus
$\Ad$. For $\h \in \Q$ this action has a unique fixed point. This gives a
canonical projective equivariant quantization. There exists a Hilbert space on
which both $\G$ and $\Ad$ act equivariantly. Combined with the fact that every
projective representation of $\G$ can be lifted to a linear representation, we
also obtain linear equivariant quantization.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 19:16:52 GMT""},{""version"":""v2"",""created"":""Fri, 21 Oct 2005 02:43:39 GMT""}]","2007-05-23"
"math-ph/0312040","El hassan El Kinani","A. H. El Kinani and M. Daoud","Generalized coherent and intelligent states for exact solvable quantum
  systems",,"J. Math. Phys. Vol 43, 714-733 (2002)","10.1063/1.1429321",,"math-ph math.MP",,"  The so-called Gazeau-Klauder and Perelomov coherent states are introduced for
an arbitrary quantum system. We give also the general framework to construct
the generalized intelligent states which minimize the Robertson-Schr\""odinger
uncertainty relation. As illustration, the P\""oschl-Teller potentials of
trigonometric type will be chosen. We show the advantage of the analytical
representations of Gazeau-Klauder and Perelomov coherent states in obtaining
the generalized intelligent states in analytical way.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 21:45:49 GMT""}]","2009-11-10"
"math-ph/0312041","Biskup Marek","Marek Biskup, Christian Borgs, Jennifer T. Chayes, Roman Kotecky","Partition function zeros at first-order phase transitions: Pirogov-Sinai
  theory","46 pages, 2 figs; continuation of math-ph/0304007 and
  math-ph/0004003, to appear in J. Statist. Phys. (special issue dedicated to
  Elliott Lieb)","J. Statist. Phys. 116 (2004), no. 1-4, 97-155","10.1023/B:JOSS.0000037243.48527.e3",,"math-ph math.CV math.MP",,"  This paper is a continuation of our previous analysis [BBCKK] of partition
functions zeros in models with first-order phase transitions and periodic
boundary conditions. Here it is shown that the assumptions under which the
results of [BBCKK] were established are satisfied by a large class of lattice
models. These models are characterized by two basic properties: The existence
of only a finite number of ground states and the availability of an appropriate
contour representation. This setting includes, for instance, the Ising, Potts
and Blume-Capel models at low temperatures. The combined results of [BBCKK] and
the present paper provide complete control of the zeros of the partition
function with periodic boundary conditions for all models in the above class.
","[{""version"":""v1"",""created"":""Sun, 14 Dec 2003 06:19:03 GMT""},{""version"":""v2"",""created"":""Fri, 7 May 2004 03:13:10 GMT""}]","2007-05-23"
"math/0312274","Alan Weinstein","Alan Weinstein","The Maslov Gerbe","8 pages",,"10.1007/s11005-004-0342-2",,"math.SG",,"  Let Lag(E) be the grassmannian of lagrangian subspaces of a complex
symplectic vector space E. We construct a Maslov class which generates the
second integral cohomology of Lag(E), and we show that its mod 2 reduction is
the characteristic class of a flat gerbe with structure group Z_2. We explain
the relation of this gerbe to the well-known flat Maslov line bundle with
structure group Z_4 over the real lagrangian grassmannian, whose characteristic
class is the mod 4 reduction of the real Maslov class.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 16:20:00 GMT""}]","2009-11-10"
"math/0312275","Javier Parcet","Javier Parcet","Multi-indexed p-orthogonal sums in non-commutative Lebesgue spaces","To appear in Indiana Univ. Math. J. 14 pages","Indiana Univ. Math. J. 53 (2004), 1171-1188.",,,"math.OA math.CO",,"  In this paper we extend a recent Pisier's inequality for p-orthogonal sums in
non-commutative Lebesgue spaces. To that purpose, we generalize the notion of
p-orthogonality to the class of multi-indexed families of operators. This kind
of families appear naturally in certain non-commutative Khintchine type
inequalities associated with free groups. Other p-orthogonal families are given
by the homogeneous operator-valued polynomials in the Rademacher variables or
the multi-indexed martingale difference sequences. As in Pisier's result, our
tools are mainly combinatorial.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 20:23:33 GMT""},{""version"":""v2"",""created"":""Thu, 15 Apr 2004 03:12:28 GMT""}]","2007-05-23"
"math/0312276","Victor Roytburd","M. L. Frankel and V. Roytburd","Finite-Dimensional Attractor for a Nonequilibrium Stefan Problem with
  Heat Losses","35 pages",,,,"math.AP math.DS",,"  We study a two-phase modified Stefan problem modeling solid combustion and
nonequilibrium phase transition. The problem is known to exhibit a variety of
non-trivial dynamical scenarios. We develop a priori estimates and establish
well-posedness of the problem in weighted spaces of continuous functions. The
estimates secure sufficient decay of solutions that allows for an analysis in
Hilbert spaces. We demonstrate existence of compact attractors in the weighted
spaces and prove that the attractor consists of sufficiently regular functions.
This allows us to show that the Hausdorff dimension of the attractor is finite.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 23:58:49 GMT""}]","2007-05-23"
"math/0312277","Martin Markl","Martin Markl and Steve Shnider","Associahedra, cellular W-construction and products of
  $A_\infty$-algebras","LaTeX2e, 21 pages",,,,"math.AT math.QA",,"  Our aim is to construct a functorial tensor product of $A_\infty$-algebras
or, equivalently, an explicit diagonal for the operad of cellular chains, over
the integers, of the Stasheff associahedron. These construction were in fact
already indicated by R. Umble and S. Saneblidze in [9]; we will try to give a
more satisfactory presentation. We also prove that there does not exist an
associative tensor product of $A_\infty$-algebras.
","[{""version"":""v1"",""created"":""Sun, 14 Dec 2003 09:37:23 GMT""}]","2016-09-07"
"math/0312278","Trond Stolen Gustavsen","Trond Stolen Gustavsen","On the cotangent cohomology of rational surface singularities with
  almost reduced fundamental cycle","11 pages, one figure",,,"Dept. of Math. Univ. of Oslo. Pure Math. No. 34, ISSN 0806-2439","math.AG",,"  We prove dimension formulas for the cotangent spaces $T^{1}$ and $T^{2}$ for
a class of rational surface singularities by calculating a correction term in
the general dimension formulas. We get that it is zero if the dual graph of the
rational surface singularity $X$ does not contain a particular type of
configurations, and this generalizes a result of Theo de Jong stating that the
correction term $c(X)$ is zero for rational determinantal surface
singularities. In particular our result implies that $c(X)$ is zero for
Riemenschneiders quasi-determinantal rational surface singularities, and this
also generalise results for qoutient singularities.
","[{""version"":""v1"",""created"":""Sun, 14 Dec 2003 13:22:59 GMT""}]","2007-05-23"
"math/0312279","Wolf Jung","Wolf Jung","Homeomorphisms of the Mandelbrot Set","Preprint of a paper submitted to Dynamics in the Complex Plane,
  proceedings of a symposium in honour of Bodil Branner, June 19--21 2003,
  Holbaek","Dynamics on the Riemann Sphere, A Bodil Branner Festschrift, P. G.
  Hjorth, C. L. Petersen Eds., EMS January 2006, pp 139-159. ISBN
  3-03719-011-6.",,,"math.DS",,"  On subsets E of the Mandelbrot set M, homeomorphisms are constructed by
quasi-conformal surgery. When the dynamics of quadratic polynomials is changed
piecewise by a combinatorial construction, a general theorem yields the
corresponding homeomorphism h: E to E in the parameter plane. Each h has two
fixed points in E, and a countable family of mutually homeomorphic fundamental
domains. Possible generalizations to other families of polynomials or rational
mappings are discussed. The homeomorphisms on subsets E of M constructed by
surgery are extended to homeomorphisms of M, and employed to study groups of
non-trivial homeomorphisms h: M to M . It is shown that these groups have the
cardinality of the continuum, and they are not compact.
","[{""version"":""v1"",""created"":""Sun, 14 Dec 2003 15:26:51 GMT""}]","2007-05-23"
"nucl-th/0312044","Dirk H. Rischke","Dennis D. Dietrich and Dirk H. Rischke","Gluons, tadpoles, and color neutrality in a two-flavor color
  superconductor","10 pages, contribution to the proceedings of the Erice school
  ""Heavy-Ion Collisions from Nuclear to Quark Matter"" 2003","Prog.Part.Nucl.Phys. 53 (2004) 305-316","10.1016/j.ppnp.2004.02.040","LPT-Orsay 03-102","nucl-th cond-mat.supr-con hep-ph",,"  Considering cold, dense quark matter with two massless quark flavors, we
demonstrate how, in a self-consistent calculation in the framework of QCD, the
condensation of Cooper pairs induces a non-vanishing background color field.
This background color field has precisely the right magnitude to cancel tadpole
contributions and thus ensures overall color neutrality of the two-flavor color
superconductor.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 17:38:45 GMT""}]","2015-06-26"
"nucl-th/0312045","A. N. Ivanov","A. Ya. Berdnikov, Ya. A. Berdnikov, A. N. Ivanov, V. A. Ivanova, V. F.
  Kosmach, V. M. Samsonov, N. I. Troitskaya, V. Thatar Vento","Polarization of Lambda^0 hyperons as a signature for the Quark-Gluon
  Plasma","17 pages, no figure, latex","ActaPhys.Hung.A22:139-147,2005",,,"nucl-th",,"  The momentum distribution of Lambda^0 hyperons produced from the quark-gluon
plasma (QGP) in ultra-relativistic heavy-ion collisions is calculated in
dependence on their polarization. The momentum distribution of Lambda^0
hyperons is defined by matrix elements of relativistic quark Wigner operators,
which are calculated within the Effective quark model with chiral U(3)xU(3)
symmetry and the Quark-Gluon transport theory. We show that the polarization of
the Lambda^0 hyperon depends of the spin of the strange quark that agrees well
with the DeGrand-Miettinen model. We show that Lambda^0 hyperons, produced from
the QGP, are fully unpolarized. This means that a detection of unpolarized
Lambda^0 hyperons, produced in ultra-relativistic heavy-ion collisions, should
serve as one of the signatures for the existence of the QGP in intermediate
states of ultra-relativistic heavy-ion collisions.
","[{""version"":""v1"",""created"":""Sun, 14 Dec 2003 15:32:47 GMT""}]","2008-11-26"
"quant-ph/0312119","Mikhail Fedorov V.","M. V. Fedorov, M. A. Efremov, A. E. Kazakov, K. W. Chan, C. K. Law, J.
  H. Eberly","Packet narrowing and quantum entanglement in photoionization and
  photodissociation",,,"10.1103/PhysRevA.69.052117",,"quant-ph",,"  The narrowing of electron and ion wave packets in the process of
photoionization is investigated, with the electron-ion recoil fully taken into
account. Packet localization of this type is directly related to entanglement
in the joint quantum state of electron and ion, and to Einstein-Podolsky-Rosen
localization. Experimental observation of such packet-narrowing effects is
suggested via coincidence registration by two detectors, with a fixed position
of one and varying position of the other. A similar effect, typically with an
enhanced degree of entanglement, is shown to occur in the case of
photodissociation of molecules.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 17:27:38 GMT""},{""version"":""v2"",""created"":""Thu, 15 Jan 2004 20:09:02 GMT""}]","2009-11-10"
"quant-ph/0312121","El hassan El Kinani","A. H. El Kinani and M. Daoud","Generalized Intelligent States for Nonlinear Oscillators",,"IJMPB, Vol 15, 2465-2483 (2001)","10.1142/S0217979201005702",,"quant-ph",,"  The construction of Generalized Intelligent States (GIS) for the $x^4$%
-anharmonic oscillator is presented. These GIS families are required to
minimize the Robertson-Schr\""odinger uncertainty relation. As a particular
case, we will get the so-called Gazeau-Klauder coherent states. The properties
of the latters are discussed in detail. Analytical representation is also
considered and its advantage is shown in obtaining the GIS in an analytical
way. Further extensions are finally proposed.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 21:50:48 GMT""}]","2009-11-10"
"quant-ph/0312122","El hassan El Kinani","A. H. El Kinani and M. Daoud","Coherent and generalized intelligent states for infinite square well
  potential and nonlinear oscillators",,"IJMPB, Vol 16, 3915-3937 (2002)","10.1142/S0217979202014656",,"quant-ph",,"  This article is an illustration of the construction of coherent and
generalized intelligent states which has been recently proposed by us for an
arbitrary quantum system $[ 1] $. We treat the quantum system submitted to the
infinite square well potential and the nonlinear oscillators. By means of the
analytical representation of the coherent states \`{a} la Gazeau-Klauder and
those \`{a} la Klauder-Perelomov, we derive the generalized intelligent states
in analytical ways.
","[{""version"":""v1"",""created"":""Sat, 13 Dec 2003 21:54:06 GMT""}]","2009-11-10"
