"astro-ph/0311522","Steven R. Majewski","Steven R. Majewski, David R. Law, Kathryn V. Johnston, Michael F.
  Skrutskie and Martin D. Weinberg","Dark Matter Constraints from the Sagittarius Dwarf and Tail System","6 pages, 0 figures. Contribution to proceedings of ``IAU Symposium
  220: Dark Matter in Galaxies'', eds. S. Ryder, D.J. Pisano, M. Walker, and K.
  Freeman",,,,"astro-ph",,"  2MASS has provided a three-dimensional map of the >360 degree, wrapped tidal
tails of the Sagittarius (Sgr) dwarf spheroidal galaxy, as traced by M giant
stars. With the inclusion of radial velocity data for stars along these tails,
strong constraints exist for dynamical models of the Milky Way-Sgr interaction.
N-body simulations of Sgr disruption with model parameters spanning a range of
initial conditions (e.g., Sgr mass and orbit, Galactic rotation curve, halo
flattening) are used to find parameterizations that match almost every extant
observational constraint of the Sgr system. We discuss the implications of the
Sgr data and models for the orbit, mass and M/L of the Sgr bound core as well
as the strength, flattening, and lumpiness of the Milky Way potential.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 03:37:38 GMT""}]","2007-05-23"
"astro-ph/0311523","Zhang Fan","Fan Zhang, X.-D. Li, Z.-R. Wang","Where Are Be/black-hole Binaries?","14 pages,3 figures, ApJ accepted","Astrophys.J. 603 (2004) 663-668","10.1086/381540",,"astro-ph",,"  We apply the tidal truncation model proposed by Negueruela & Okazaki(2001) to
arbitrary Be/compact star binaries to study the truncation efficiency
dependance on the binary parameters. We find that the viscous decretion disks
around the Be stars could be truncated very effectively in narrow systems.
Combining this with the population synthesis results of Podsiadlowski,
Rappaport and Han (2003) that binary black holes are most likely to be born in
systems with orbital periods less than about 30 days, we suggest that most of
the Be/black-hole binaries may be transient systems with very long quiescent
states. This could explain the lack of observed Be/black-hole X-ray binaries.
We also discuss the evolution of the Be/black-hole binaries and their possible
observational features.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 11:48:11 GMT""}]","2009-11-10"
"astro-ph/0311524","Azi Lipshtat","Azi Lipshtat, Ofer Biham and Eric Herbst","Enhanced production of HD and D_2 molecules on small dust grains in
  diffuse clouds","This is a preprint of an article accepted for publication in Monthly
  Notices of The Royal Astromnomical Society","Mon.Not.Roy.Astron.Soc. 348 (2004) 1055","10.1111/j.1365-2966.2004.07437.x",,"astro-ph",,"  Motivated by recent observations of deuterated molecules in the interstellar
medium, we examine the production of HD and D$_2$ molecules on dust grain
surfaces. A mechanism for the enhanced production of these deuterated molecules
is studied. This mechanism applies on grain surfaces on which D atoms stick
more strongly than H atoms, under conditions of low flux and within a suitable
range of temperatures. It is shown that under these conditions the production
rates of HD and D$_2$ are greatly enhanced (vs. the H$_2$ production rate)
compared with the expected rates based on the adsorption of gas-phase atomic
abundances of D and H. The enhancement in the formation rate of HD is
comparable with the enhancement due to gas-phase ion-molecule reactions in
diffuse clouds.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 13:37:49 GMT""}]","2009-11-10"
"cond-mat/0311521","Pawel Sobkowicz","Pawel Sobkowicz","Opinion formation in networked societies with strong leaders",,,,,"cond-mat.dis-nn cond-mat.stat-mech q-bio.PE",,"  Recent studies show that many types of human social activities, from
scientific collaborations to sexual contacts, can be understood in terms of
complex network of interactions. Such networking paradigm allows to model many
aspects of social behaviour with relatively simple computer models. The present
work investigates the influence of single leaders on opinion formation within
simulations of agent based artificial networked societies. Several types of
network systems (among them random networks, highly clustered, small world and
scale-free) are studied. The strength of the social influence of individuals is
assumed to be dictated by distance from an agent to another, as well as
individual strengths of the agents. We study the effect of different topologies
on the conditions of general acceptance of leader's opinion by the society.
","[{""version"":""v1"",""created"":""Sat, 22 Nov 2003 19:24:46 GMT""}]","2007-05-23"
"cond-mat/0311522","J. Fernandez-Rossier","J. Fernandez-Rossier, M. Braun, A. S. N\'u\~nez, A. H. MacDonald","Influence of a Uniform Current on Collective Magnetization Dynamics in a
  Ferromagnetic Metal","12 pages, 2 figures","Phys. Rev. B69, 174412 (2004)","10.1103/PhysRevB.69.174412",,"cond-mat.mtrl-sci",,"  We discuss the influence of a uniform current, $\vec{j} $, on the
magnetization dynamics of a ferromagnetic metal. We find that the magnon energy
$\epsilon(\vec{q})$ has a current-induced contribution proportional to
$\vec{q}\cdot \vec{\cal J}$, where $\vec{\cal J}$ is the spin-current, and
predict that collective dynamics will be more strongly damped at finite ${\vec
j}$. We obtain similar results for models with and without local moment
participation in the magnetic order. For transition metal ferromagnets, we
estimate that the uniform magnetic state will be destabilized for $j \gtrsim
10^{9} {\rm A} {\rm cm}^{-2}$. We discuss the relationship of this effect to
the spin-torque effects that alter magnetization dynamics in inhomogeneous
magnetic systems.
","[{""version"":""v1"",""created"":""Sat, 22 Nov 2003 20:06:59 GMT""}]","2009-11-10"
"cond-mat/0311523","Yukio Tanaka","Y. Tanaka, Yu. V. Nazarov, A.A. Golubov, and S. Kashiwaya","Theory of charge transport in diffusive normal metal / unconventional
  singlet superconductor contacts",,"Phys. Rev. B Vol. 69 (2004)","10.1103/PhysRevB.69.144519",,"cond-mat.supr-con",,"  We analyze the transport properties of contacts between unconventional
superconductor and normal diffusive metal in the framework of the extended
circuit theory. We obtain a general boundary condition for the Keldysh-Nambu
Green's functions at the interface that is valid for arbitrary transparencies
of the interface. This allows us to investigate the voltage-dependent
conductance (conductance spectrum) of a diffusive normal metal (DN)/
unconventional singlet superconductor junction in both ballistic and diffusive
cases. For d-wave superconductor, we calculate conductance spectra numerically
for different orientations of the junctions, resistances, Thouless energies in
DN, and transparencies of the interface. We demonstrate that conductance
spectra exhibit a variety of features including a $V$-shaped gap-like
structure, zero bias conductance peak (ZBCP) and zero bias conductance dip
(ZBCD). We show that two distinct mechanisms: (i) coherent Andreev reflection
(CAR) in DN and (ii) formation of midgap Andreev bound state (MABS) at the
interface of d-wave superconductors, are responsible for ZBCP, their relative
importance being dependent on the angle $\alpha$ between the interface normal
and the crystal axis of d-wave superconductors. For $\alpha=0$, the ZBCP is due
to CAR in the junctions of low transparency with small Thouless energies, this
is similar to the case of diffusive normal metal / insulator /s-wave
superconductor junctions. With increase of $\alpha$ from zero to $\pi/4$, the
MABS contribution to ZBCP becomes more prominent and the effect of CAR is
gradually suppressed. Such complex spectral features shall be observable in
conductance spectra of realistic high-$T_c$ junctions at very low temperature.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 08:22:11 GMT""},{""version"":""v2"",""created"":""Fri, 23 Jan 2004 03:56:30 GMT""},{""version"":""v3"",""created"":""Mon, 19 Apr 2004 07:48:04 GMT""}]","2009-11-10"
"cond-mat/0311524","Asle Sudbo","S. Kragset, A. Sudbo, and F. S. Nogueira","Metal-Insulator Transition in Two- and Three-Dimensional Logarithmic
  Plasmas","4 pages, 2 figures. One figure removed, replaced by analytical
  results. Accepted for publication in Physical Review Letters","Physical Review Letters, 92, 186403 (2004)","10.1103/PhysRevLett.92.186403",,"cond-mat.str-el cond-mat.stat-mech",,"  We consider scaling of the mean square dipole moments in a plasma with
logarithmic interactions in a two- and three-dimensional system. In both cases,
we establish the existence of a low-temperature regime where the mean square
dipole moment does not scale with system size and a high-temperature regime
where it does scale with system size. Thus, there is a nonanalytic change in
the polarizability of the system as a function of temperature, and hence a
metal-insulator transition in both cases. The relevance of this transition in
three dimensions to quantum phase transitions in 2+1-dimensional systems is
briefly discussed.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 09:14:13 GMT""},{""version"":""v2"",""created"":""Thu, 18 Mar 2004 07:16:57 GMT""}]","2007-05-23"
"cond-mat/0311525","Fleurov Victor","P. M. Krstajic, F. M. Peeters, V. A. Ivanov, V. Fleurov, and K. Kikoin","Double exchange mechanisms for Mn doped III-V ferromagnetic
  semiconductors","Submitted to PRB","Physical Review B 70, 195215 (2004)","10.1103/PhysRevB.70.195215",,"cond-mat.str-el",,"  A microscopic model of indirect exchange interaction between transition metal
impurities in dilute magnetic semiconductors (DMS) is proposed. The
hybridization of the impurity d-electrons with the heavy hole band states is
largely responsible for the transfer of electrons between the impurities,
whereas Hund rule for the electron occupation of the impurity d-shells makes
the transfer spin selective. The model is applied to such systems as $n-$type
GaN:Mn and $p-$type (Ga,Mn)As, $p-$type (Ga,Mn)P. In $n-$type DMS with
Mn$^{2+/3+}$ impurities the exchange mechanisms is rather close to the
kinematic exchange proposed by Zener for mixed-valence Mn ions. In $p-$type DMS
ferromagnetism is governed by the kinematic mechanism involving the kinetic
energy gain of heavy hole carriers caused by their hybridization with 3d
electrons of Mn$^{2+}$ impurities. Using the molecular field approximation the
Curie temperatures $T_C$ are calculated for several systems as functions of the
impurity and hole concentrations. Comparison with the available experimental
data shows a good agreement.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 10:06:05 GMT""}]","2009-11-10"
"cond-mat/0311526","Tomosuke Aono","Tomosuke Aono","Adiabatic pumping in the mixed-valence and Kondo regimes","RevTeX, 4+pages, 4 figures, textual improvement","Phys. Rev. Lett. 93, 116601 (2004)","10.1103/PhysRevLett.93.116601",,"cond-mat.mes-hall cond-mat.str-el",,"  We investigate adiabatic pumping through a quantum dot with a single level in
the mixed-valence and Kondo regimes using the slave-boson mean field
approximation. The pumped current is driven by a gauge potential due to
time-dependent tunneling barriers as well as by the modulation of the Friedel
phase. The sign of the former contribution depends on the strength of the
Coulomb interaction. Under finite magnetic fields, the separation of the spin
and charge currents peculiar to the Kondo effect occurs.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 10:32:21 GMT""},{""version"":""v2"",""created"":""Mon, 19 Jul 2004 08:26:58 GMT""}]","2007-05-23"
"cond-mat/0311527","David Lavis","D. A. Lavis","The spin-echo system reconsidered",,"Foundations of Physics, Vol. 34, 669-688, (2004)","10.1023/B:FOOP.0000019630.61758.b6",,"cond-mat.stat-mech",,"  Simple models have played an important role in the discussion of foundational
issues in statistical mechanics. Among them the spin--echo system is of
particular interest since it can be realized experimentally. This has led to
inferences being drawn about approaches to the foundations of statistical
mechanics, particularly with respect to the use of coarse-graining. We examine
these claims with the help of computer simulations.
","[{""version"":""v1"",""created"":""Sun, 23 Nov 2003 13:19:48 GMT""},{""version"":""v2"",""created"":""Thu, 8 Apr 2004 16:14:31 GMT""}]","2009-11-10"
