"cs/0310040","Manos Renieris","Brock Pytlik, Manos Renieris, Shriram Krishnamurthi and Steven P.
  Reiss","Automated Fault Localization Using Potential Invariants","In M. Ronsse, K. De Bosschere (eds), proceedings of the Fifth
  International Workshop on Automated Debugging (AADEBUG 2003), September 2003,
  Ghent. cs.SE/0309027",,,,"cs.SE",,"  We present a general method for fault localization based on abstracting over
program traces, and a tool that implements the method using Ernst's notion of
potential invariants. Our experiments so far have been unsatisfactory,
suggesting that further research is needed before invariants can be used to
locate faults.
","[{""version"":""v1"",""created"":""Sat, 18 Oct 2003 22:44:47 GMT""}]","2007-05-23"
"gr-qc/0310092","Dumitru Baleanu","D.Baleanu, O.Defterli","Killing-Yano tensors and surface terms","LATEX, 8 pages","Czech.J.Phys. 54 (2004) 157-165","10.1023/B:CJOP.0000014398.34479.8c",,"gr-qc hep-th",,"  New geometries were obtained by adding a suitable surface term involving the
components of the angular momentum to the corresponding free Lagrangians.
Killing vectors, Killing-Yano and Killing tensors of the obtained manifolds
were investigated.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 10:24:37 GMT""}]","2015-06-25"
"gr-qc/0310093","Dumitru Baleanu","Y.Guler, D.Baleanu, M.Cenk","Surface terms,angular momentum and Hamilton-Jacobi formalism","LATEX, 14Pages","Nuovo Cim. B118 (2003) 293-306",,,"gr-qc hep-th",,"  Quadratic Lagrangians are introduced adding surface terms to a free particle
Lagrangian. Geodesic equations are used in the context of the Hamilton-Jacobi
formulation of constrained sysytem. Manifold structure induced by the quadratic
Lagrangian is investigated.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 10:48:29 GMT""}]","2007-05-23"
"gr-qc/0310094","Dumitru Baleanu","D. Baleanu","Hamilton-Jacobi formalism of the massive Yang-Mills theory revisited","LATEX, 8 pages","Nuovo Cim.B118:197-203,2003",,,"gr-qc hep-th",,"  Using Hamilton-Jacobi formalism we investigated the massive Yang-Mills theory
on both extended and reduced phase-space. The integrability conditions were
discussed and the actions were calculated.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 10:55:46 GMT""}]","2010-11-11"
"hep-ex/0310041","Stefano Bianco","P. L. Frabetti, et al","On the narrow dip structure at 1.9 GeV/c$^2$ in diffractive
  photoproduction","13 pages, 3 figures. Accepted by Phys. Lett. B","Phys.Lett.B578:290-296,2004","10.1016/j.physletb.2003.10.071","Fermilab-Pub-03/331-E, Frascati Report LNF-03/18(P)","hep-ex hep-ph",,"  The narrow dip observed at 1.9 GeV/c$^2$ by the Fermilab experiment E687 in
diffractive photoproduction of $~3\pi^+3\pi^-$ is examined. The E687 data are
refitted, a mechanism is proposed to explain why this resonance appears as a
dip, and possible interpretations are discussed.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 02:26:46 GMT""},{""version"":""v2"",""created"":""Wed, 22 Oct 2003 12:52:20 GMT""}]","2008-11-26"
"hep-ph/0310225","S. M. Gerasyuta","S. M. Gerasyuta, V. I. Kochkin","Relativistic five-quark equations and u, d- pentaquark spectroscopy","21 pages, pdf","Int.J.Mod.Phys.E15:71-86,2006","10.1142/S0218301306003941",,"hep-ph",,"  The relativistic five-quark equations are found in the framework of the
dispersion relation technique. The five-quark amplitudes for the low-lying
pentaquarks including u, d quarks are calculated. The poles of the five-quark
amplitudes determine the masses of the lowest pentaquarks. The calculation of
pentaquark amplitudes estimates the contributions of four subamplitudes. The
main contributions to the pentaquark amplitude are determined by the
subamplitudes, which include the meson states M.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 08:49:40 GMT""}]","2011-02-01"
"hep-ph/0310226","Kuraev Eduard","V. V. Bytev E. A. Kuraev","Radiative corrections to DVCS electron tensor","7 pages, 2 figures","Phys.Rev.C77:055205,2008","10.1103/PhysRevC.77.055205",,"hep-ph",,"  We had considered RC to the virtual Compton scattering in the high-energy
limit including additional hard photon emission in leading logarithmical
approximation. Our result is consistent with Drell-Yan picture of the process
and expressed in terms of electron structure function. The comparison with
previous work on VCS is done.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 12:17:58 GMT""}]","2008-11-26"
"hep-th/0310179","Jesper Grimstrup","Jesper M. Grimstrup, Thordur Jonsson, Larus Thorlacius","The Seiberg-Witten Map on the Fuzzy Sphere","30 pages, references added","JHEP 0312 (2003) 001",,,"hep-th",,"  We construct covariant coordinate transformations on the fuzzy sphere and
utilize these to construct a covariant map from a gauge theory on the fuzzy
sphere to a gauge theory on the ordinary sphere. We show that this construction
coincides with the Seiberg-Witten map on the Moyal plane in the appropriate
limit. The analysis takes place in the algebra and is independent of any
star-product representation.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 15:06:42 GMT""},{""version"":""v2"",""created"":""Wed, 10 Dec 2003 11:12:53 GMT""}]","2007-05-23"
"hep-th/0310180","M. Hossein Dehghani","M. H. Dehghani","Horizonless Rotating Solutions in $(n+1)$-dimensional Einstein-Maxwell
  Gravity","14 pages, references added, Sec. II amended, an appendix added. The
  version to appear in Phys. Rev. D","Phys.Rev.D69:044024,2004","10.1103/PhysRevD.69.044024",,"hep-th",,"  We introduce two classes of rotating solutions of Einstein-Maxwell gravity in
$n+1$ dimensions which are asymptotically anti-de Sitter type. They have no
curvature singularity and no horizons. The first class of solutions, which has
a conic singularity yields a spacetime with a longitudinal magnetic field and
$k$ rotation parameters. We show that when one or more of the rotation
parameters are non zero, the spinning brane has a net electric charge that is
proportional to the magnitude of the rotation parameters. The second class of
solutions yields a spacetime with an angular magnetic field and $% \kappa$
boost parameters. We find that the net electric charge of these traveling
branes with one or more nonzero boost parameters is proportional to the
magnitude of the velocity of the brane. We also use the counterterm method
inspired by AdS/CFT correspondence and calculate the conserved quantities of
the solutions. We show that the logarithmic divergencies associated to the Weyl
anomalies and matter field are zero, and the $r$ divergence of the action can
be removed by the counterterm method.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 15:26:28 GMT""},{""version"":""v2"",""created"":""Mon, 12 Jan 2004 06:46:23 GMT""}]","2010-11-19"
"math-ph/0310036","Ugo Bruzzo","Ugo Bruzzo and Francesco Fucito","Superlocalization formulas and supersymmetric Yang-Mills theories","22 pages, Latex2e","Nucl.Phys. B678 (2004) 638-655","10.1016/j.nuclphysb.2003.11.033",,"math-ph hep-th math.MP",,"  By using supermanifold techniques we prove a generalization of the
localization formula in equivariant cohomology which is suitable for studying
supersymmetric Yang-Mills theories in terms of ADHM data. With these techniques
one can compute the reduced partition functions of topological super Yang-Mills
theory with 4, 8 or 16 supercharges. More generally, the superlocalization
formula can be applied to any topological field theory in any number of
dimensions.
","[{""version"":""v1"",""created"":""Sat, 18 Oct 2003 16:10:19 GMT""}]","2010-04-05"
"math/0310295","Janusz Grabowski","Janusz Grabowski","Isomorphisms of algebras of smooth functions revisited","6 pages, minor changes, the final version to appear in Archiv der
  Mathematik","Arch. Math. 85 (2005), 190-196.",,,"math.DG math.GN",,"  It is proved that isomorphisms between algebras of smooth functions on
Hausdorff smooth manifolds are implemented by diffeomorphisms. It is not
required that manifolds are second countable nor paracompact. This solves a
problem stated by A. Wienstein. Some related results are discussed as well.
","[{""version"":""v1"",""created"":""Sat, 18 Oct 2003 17:49:43 GMT""},{""version"":""v2"",""created"":""Thu, 30 Oct 2003 09:02:16 GMT""},{""version"":""v3"",""created"":""Sat, 27 Nov 2004 17:10:41 GMT""}]","2007-05-23"
"math/0310296","Anthony Narkawicz","Anthony Narkawicz","The First Cohomology Group H^1(G,M)","19 pages, 0 figures, sumitted to ""Colloquium Mathematicum.""",,,,"math.OA",,"  This paper characterizes the first cohomology group H^1(G,M) where M is a
Banach space (with norm ||.||) that is also a left CG-module such that the
elements of G act on M as continuous complex-linear transformations. Of
particular interest is the topology on this group induced by the norm topology
on M. The first result is that H^1(G,CG) imbeds in H^1(G,M) whenever CG is
contained in M which is in turn contained in L^p(G) for some p. This shows
immediately that if H^1(G,M)=0, then G has exactly 1 end. Secondly, it is shown
that H^1(G,M) is not Hausdorff if and only if there exist f_i in M with norm 1
(||f_i||=1) for all i with the property that ||gf_i-f_i||->0 as i goes to
infinity for every g in G. This is then used to show that if ||.|| and M
satisfy certain properties and if G satisfies a ""strong Folner condition,"" then
H^1(G,M) is not Hausdorff. The second half of the paper gives several
applications of these theorems focusing on the free abelian group on n
generators. Of particular interest is the case that M is the reduced group C^*
algebra of G.
","[{""version"":""v1"",""created"":""Sat, 18 Oct 2003 18:46:01 GMT""}]","2007-05-23"
"math/0310298","Olivier Daviaud","Olivier Daviaud","Thick points for the Cauchy process","16 pages",,,,"math.PR",,"  Let $\mathcal{T}(x,\eps)$ denote the occupation measure of an interval of
length $2\eps$ centered at $x$ by the Cauchy process run until it hits
$(-\infty,-1]\cup [1,\infty)$. We prove that $\sup_{|x|\leq
1}\mathcal{T}(x,\eps)/(\eps(\ln\eps)^2)\to 2/\pi$ a.s. as $\eps\to 0$. We also
obtain the multifractal spectrum for thick points, i.e. the Hausdorff dimension
of the set of $\alpha$-thick points $x$ for which $\lim_{\eps \to 0}
\mathcal{T}(x,\eps)/(\eps(\ln\eps)^2) = \alpha > 0$.
","[{""version"":""v1"",""created"":""Sat, 18 Oct 2003 21:54:25 GMT""}]","2007-05-23"
"math/0310300","Rodrigo Alonso Perez","Rodrigo A. P\'erez","Quadratic polynomials and combinatorics of the principal nest","23pages, 8 figures",,,,"math.DS",,"  The definition of principal nest is supplemented with a system of frames that
make possible the classification of combinatorial types for every level of the
nest. As a consequence, we give necessary and sufficient conditions for the
admissibility of a type and prove that given a sequence of non-renormalizable
finite admissible types, there is a quadratic polynomial whose nest realizes
the sequence.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 04:19:57 GMT""}]","2007-05-23"
"nlin/0310026","Luis Emilio Guerrero","J. A. Gonzalez, A. Bellorin, L. I. Reyes, C. Vasquez, and L. E.
  Guerrero","Geometrical resonance in spatiotemporal systems","2 .epl files. Accepted for publication in Europhysics Letters","Europhysics Letters 64, 743 (2003)","10.1209/epl/i2003-00621-7",,"nlin.PS nlin.CD",,"  We generalize the concept of geometrical resonance to perturbed sine-Gordon,
Nonlinear Schr&#246;dinger and Complex Ginzburg-Landau equations. Using this
theory we can control different dynamical patterns. For instance, we can
stabilize breathers and oscillatory patterns of large amplitudes successfully
avoiding chaos. On the other hand, this method can be used to suppress
spatiotemporal chaos and turbulence in systems where these phenomena are
already present. This method can be generalized to even more general
spatiotemporal systems.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 07:36:08 GMT""}]","2009-11-10"
"nlin/0310027","Michael Kastner","Michael Kastner, Jacques-Alexandre Sepulchre","Effective Hamiltonian for traveling discrete breathers in the FPU chain","15 pages, 4 figures","Discrete and Continuous Dynamical Systems B 5, 719-734 (2005)",,,"nlin.PS cond-mat",,"  For the Fermi-Pasta-Ulam chain, an effective Hamiltonian is constructed,
describing the motion of approximate, weakly localized discrete breathers
traveling along the chain. The velocity of these moving and localized
vibrations can be estimated analytically as the group velocity of the
corresponding wave packet. The Peierls-Nabarro barrier is estimated for
strongly localized discrete breathers.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 13:07:40 GMT""},{""version"":""v2"",""created"":""Wed, 23 Feb 2005 10:30:56 GMT""},{""version"":""v3"",""created"":""Tue, 17 May 2005 14:13:00 GMT""}]","2007-05-23"
"q-bio/0310024","Stefan Wuchty","S. Wuchty, Z.N. Oltvai and A.-L. Barabasi","Evolutionary conservation of motif constituents within the yeast protein
  interaction network","16 pages, 1 figure, 2 tables","Nature Genetics, 35(2), 176-179, (2003)",,,"q-bio.GN cond-mat",,"  Understanding why some cellular components are conserved across species,
while others evolve rapidly is a key question of modern biology. Here we
demonstrate that in S. cerevisiae proteins organized in cohesive patterns of
interactions are conserved to a significantly higher degree than those that do
not participate in such motifs. We find that the conservation of proteins
within distinct topological motifs correlates with the motif's
inter-connectedness and function and also depends on the structure of the
overall interactome topology. These findings indicate that motifs may represent
evolutionary conserved topological units of cellular networks molded in
accordance with the specific biological function in which they participate.
","[{""version"":""v1"",""created"":""Sun, 19 Oct 2003 02:36:18 GMT""}]","2007-05-23"
